tag_id,tag_content
1,Live
2,ColdplayConcert
3,MusicLover
4,Drake
5,SupportLocalMusic
6,ArianaGrande
7,PostMalone
8,MusicReview
9,EdSheeran
10,ClassicalMusic
11,RHCP
12,Music
13,Songwriting
14,LiveMusic
15,Talent
16,Favorite
17,NotWorthIt
18,Incredible
19,Awesome
20,ILikeIt
21,Tired
22,GoodView
23,Cold 
24,Waiting
25,Fantastic
26,FriendlyStaff
27,Stadium
28,Exterior
29,Interior
30,USA
31,Traditional
32,Rhythmic
33,Popular
34,World
35,Icons
36,Alternative
37,Progressive
38,Rock
39,LateNight
40,Memorial
